CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_score,F_score,M_score,RFM_Score,Segment
17187.0,4/27/2011 12:39,1,203.95,226,1,2,1,121,Lost Customers
17188.0,6/28/2011 14:51,9,2275.58,164,2,5,5,255,Loyalists
17189.0,8/25/2011 19:39,2,384.40000000000003,106,3,3,2,332,Others
17190.0,6/6/2011 10:59,3,249.74,187,2,3,2,232,Others
17191.0,9/6/2011 12:15,7,2095.13,95,3,5,5,355,Loyalists
17193.0,9/14/2011 10:40,9,1674.46,87,4,5,4,454,Loyalists
17194.0,3/11/2011 12:05,2,262.62,274,1,3,2,132,Lost Customers
17197.0,11/10/2011 10:32,1,1013.01,30,5,2,4,524,Others
17198.0,12/9/2010 13:34,3,692.22,365,1,3,3,133,Lost Customers
17201.0,10/17/2011 11:55,1,342.63,54,5,2,2,522,Others
17203.0,11/4/2011 12:27,6,3563.85,35,5,4,5,545,Others
17204.0,6/23/2011 13:54,9,1352.91,169,2,5,4,254,Loyalists
17205.0,10/17/2011 12:46,1,384.08,53,5,2,2,522,Others
17206.0,10/17/2011 13:25,1,204.24,53,5,2,1,521,Others
17211.0,6/12/2011 13:21,9,2299.67,180,2,5,5,255,Loyalists
17212.0,3/31/2011 19:42,1,226.85,253,1,2,1,121,Lost Customers
17213.0,7/21/2011 15:47,11,2741.08,141,2,5,5,255,Loyalists
17214.0,9/15/2011 11:30,7,984.12,86,4,5,4,454,Loyalists
17217.0,4/19/2011 17:19,1,113.5,234,1,2,1,121,Lost Customers
17218.0,9/29/2011 16:48,10,1960.72,71,5,5,4,554,Loyalists
17219.0,11/8/2011 11:25,1,114.23,32,5,2,1,521,Others
17220.0,9/29/2011 14:46,14,3198.25,71,5,5,5,555,VIPs
17221.0,12/2/2011 13:35,2,335.13,7,5,3,2,532,Others
17222.0,10/5/2011 13:58,1,354.15,65,5,2,2,522,Others
17223.0,2/2/2011 15:57,2,426.79,310,1,3,2,132,Lost Customers
17226.0,2/4/2011 11:52,1,393.49,309,1,2,2,122,Lost Customers
17227.0,9/30/2011 15:14,6,939.32,70,5,4,4,544,Others
17228.0,9/13/2011 11:34,8,1906.09,88,4,5,4,454,Loyalists
17229.0,9/4/2011 13:56,2,318.76,96,3,3,2,332,Others
17230.0,3/20/2011 16:12,11,3466.67,264,1,5,5,155,Lost Customers
17231.0,8/5/2011 16:19,14,3127.82,126,3,5,5,355,Loyalists
17232.0,12/7/2011 12:21,2,421.52,2,5,3,2,532,Others
17233.0,11/4/2011 14:06,1,190.88,35,5,2,1,521,Others
17234.0,6/10/2011 11:20,1,149.89,183,2,2,1,221,Others
17235.0,12/2/2010 13:38,2,550.06,372,1,3,3,133,Lost Customers
17236.0,6/13/2011 15:47,6,916.13,179,2,4,4,244,Others
17237.0,11/28/2011 15:02,2,314.69,11,5,3,2,532,Others
17238.0,9/16/2011 13:53,17,3744.65,84,4,5,5,455,Loyalists
17239.0,12/22/2010 13:20,2,379.95,352,1,3,2,132,Lost Customers
17242.0,8/23/2011 14:55,2,1135.04,108,3,3,4,334,Others
17243.0,9/8/2011 12:44,30,8628.55,92,4,5,5,455,Loyalists
17244.0,10/17/2011 15:19,1,954.9,53,5,2,4,524,Others
17245.0,5/19/2011 10:43,1,171.45,205,2,2,1,221,Others
17247.0,11/24/2011 15:21,1,282.19,15,5,2,2,522,Others
17248.0,8/11/2011 13:34,1,318.65,120,3,2,2,322,Others
17250.0,3/23/2011 16:45,2,384.52,261,1,3,2,132,Lost Customers
17251.0,12/12/2010 11:06,1,283.28000000000003,363,1,2,2,122,Lost Customers
17252.0,8/15/2011 9:45,2,353.86,117,3,3,2,332,Others
17253.0,11/21/2011 12:59,1,178.26,18,5,2,1,521,Others
17254.0,12/5/2011 12:46,2,272.44,4,5,3,2,532,Others
17255.0,2/13/2011 15:18,2,298.41,299,1,3,2,132,Lost Customers
17256.0,8/24/2011 13:30,2,240.0,107,3,3,2,332,Others
17259.0,7/14/2011 15:01,2,603.37,148,2,3,3,233,Others
17262.0,4/26/2011 15:58,5,1253.3600000000001,227,1,4,4,144,Lost Customers
17263.0,5/15/2011 14:32,1,63.44,208,2,2,1,221,Others
17265.0,7/24/2011 10:49,2,562.9,139,2,3,3,233,Others
17266.0,7/15/2011 11:57,3,310.64,148,2,3,2,232,Others
17267.0,8/4/2011 17:22,2,317.62,127,3,3,2,332,Others
17268.0,8/24/2011 10:06,4,763.64,108,3,4,3,343,Others
17272.0,5/27/2011 12:57,5,2144.53,196,2,4,5,245,Others
17274.0,11/4/2011 13:16,1,111.98,35,5,2,1,521,Others
17277.0,4/26/2011 12:47,2,1065.3500000000001,227,1,3,4,134,Lost Customers
17278.0,4/12/2011 13:10,1,246.04,241,1,2,2,122,Lost Customers
17279.0,10/13/2011 11:58,1,187.83,58,5,2,1,521,Others
17282.0,8/1/2011 14:29,3,1703.41,130,3,3,4,334,Others
17284.0,8/11/2011 12:00,7,1641.68,121,3,5,4,354,Loyalists
17286.0,11/18/2011 12:47,1,153.92,21,5,2,1,521,Others
17287.0,9/26/2011 12:53,7,1064.11,74,4,5,4,454,Loyalists
17288.0,5/16/2011 14:32,7,1419.73,207,2,5,4,254,Loyalists
17289.0,6/12/2011 13:51,4,936.16,180,2,4,4,244,Others
17290.0,12/6/2011 12:38,2,525.24,3,5,3,3,533,Others
17291.0,2/4/2011 13:04,1,550.8000000000001,308,1,2,3,123,Lost Customers
17293.0,9/15/2011 16:36,9,1875.11,85,4,5,4,454,Loyalists
17295.0,11/11/2011 10:49,3,556.95,29,5,3,3,533,Others
17297.0,11/22/2011 14:43,1,131.78,17,5,2,1,521,Others
17298.0,8/7/2011 12:21,2,498.42,124,3,3,3,333,Others
17299.0,9/11/2011 13:22,4,669.11,89,4,4,3,443,Others
17301.0,11/18/2011 13:43,1,197.63,21,5,2,1,521,Others
17302.0,8/9/2011 9:04,6,1119.93,123,3,4,4,344,Others
17303.0,12/13/2010 13:32,1,250.04,361,1,2,2,122,Lost Customers
17306.0,9/29/2011 14:50,21,8600.73,71,5,5,5,555,VIPs
17307.0,12/9/2010 15:24,1,-152.64000000000001,365,1,2,1,121,Lost Customers
17309.0,9/5/2011 15:20,1,82.75,95,3,2,1,321,Others
17311.0,9/22/2011 14:11,2,1384.85,78,4,3,4,434,Others
17312.0,7/7/2011 20:07,3,644.3,155,2,3,3,233,Others
17313.0,11/8/2011 15:45,2,2288.13,31,5,3,5,535,Others
17314.0,7/14/2011 11:28,11,2514.76,149,2,5,5,255,Loyalists
17315.0,9/25/2011 14:53,43,6204.46,75,4,5,5,455,Loyalists
17317.0,9/11/2011 12:45,5,2524.02,89,4,4,5,445,Others
17320.0,8/31/2011 13:31,3,1200.6200000000001,100,3,3,4,334,Others
17321.0,12/1/2011 13:41,2,700.86,8,5,3,3,533,Others
17323.0,8/7/2011 12:05,9,908.99,125,3,5,3,353,Loyalists
17324.0,12/8/2010 12:45,4,990.23,366,1,4,4,144,Lost Customers
17325.0,3/4/2011 13:09,1,96.8,280,1,2,1,121,Lost Customers
17329.0,11/25/2011 14:24,2,523.11,14,5,3,3,533,Others
17330.0,11/17/2011 8:56,2,363.9,23,5,3,2,532,Others
17331.0,8/8/2011 11:55,1,175.2,124,3,2,1,321,Others
17333.0,9/15/2011 10:11,1,494.25,86,4,2,3,423,Others
17334.0,2/4/2011 9:03,3,306.6,309,1,3,2,132,Lost Customers
17337.0,7/11/2011 14:56,7,1944.32,151,2,5,4,254,Loyalists
17338.0,8/17/2011 14:22,10,6612.18,114,3,5,5,355,Loyalists
17339.0,9/6/2011 13:29,2,243.36,94,3,3,2,332,Others
17340.0,9/23/2011 7:57,16,11891.18,78,4,5,5,455,Loyalists
17341.0,7/6/2011 12:33,3,781.36,156,2,3,3,233,Others
17343.0,12/19/2010 15:07,1,193.64,355,1,2,1,121,Lost Customers
17344.0,10/24/2011 12:56,1,160.57,46,5,2,1,521,Others
17345.0,9/7/2011 14:09,4,537.74,93,3,4,3,343,Others
17346.0,8/28/2011 15:01,16,2611.58,103,3,5,5,355,Loyalists
17347.0,9/14/2011 13:12,1,228.96,86,4,2,1,421,Others
17348.0,9/29/2011 11:39,5,1159.52,72,5,4,4,544,Others
17349.0,6/13/2011 14:29,1,110.75,179,2,2,1,221,Others
17350.0,12/1/2011 15:47,5,1256.19,8,5,4,4,544,Others
17351.0,6/23/2011 19:29,3,587.15,169,2,3,3,233,Others
17353.0,8/2/2011 17:19,2,1740.0,129,3,3,4,334,Others
17354.0,10/20/2011 10:34,1,1393.06,51,5,2,4,524,Others
17356.0,2/1/2011 11:07,1,178.22,312,1,2,1,121,Lost Customers
17357.0,11/15/2011 16:30,2,388.14,24,5,3,2,532,Others
17358.0,2/9/2011 16:57,2,365.85,303,1,3,2,132,Lost Customers
17359.0,11/28/2011 14:37,1,127.86,11,5,2,1,521,Others
17360.0,6/8/2011 17:09,3,585.79,184,2,3,3,233,Others
17361.0,6/6/2011 14:02,3,488.2,186,2,3,3,233,Others
17362.0,4/14/2011 14:43,2,312.23,239,1,3,2,132,Lost Customers
17364.0,7/25/2011 12:58,12,4455.73,137,2,5,5,255,Loyalists
17365.0,9/13/2011 12:18,8,4801.56,87,4,5,5,455,Loyalists
17367.0,4/15/2011 14:21,1,168.4,238,1,2,1,121,Lost Customers
17368.0,9/7/2011 14:47,9,1349.52,93,3,5,4,354,Loyalists
17370.0,9/8/2011 14:19,4,446.18,92,4,4,2,442,Others
17371.0,12/13/2010 15:20,3,423.89,361,1,3,2,132,Lost Customers
17372.0,6/9/2011 13:50,8,1342.68,183,2,5,4,254,Loyalists
17373.0,9/29/2011 14:40,4,646.92,71,5,4,3,543,Others
17374.0,5/5/2011 9:05,2,495.77,219,1,3,3,133,Lost Customers
17375.0,6/2/2011 17:30,4,372.5,190,2,4,2,242,Others
17376.0,9/30/2011 12:36,2,203.2,70,5,3,1,531,Others
17377.0,9/26/2011 10:22,21,3925.92,75,4,5,5,455,Loyalists
17379.0,11/28/2011 13:56,1,404.66,11,5,2,2,522,Others
17381.0,9/1/2011 15:52,30,20272.43,99,3,5,5,355,Loyalists
17382.0,10/5/2011 13:05,1,65.4,65,5,2,1,521,Others
17383.0,12/5/2011 17:36,1,199.29,4,5,2,1,521,Others
17384.0,5/4/2011 16:07,2,336.40000000000003,219,1,3,2,132,Lost Customers
17385.0,11/25/2011 11:02,1,261.11,15,5,2,2,522,Others
17386.0,9/1/2011 13:47,6,2686.42,99,3,4,5,345,Others
17387.0,11/6/2011 11:25,2,784.11,34,5,3,3,533,Others
17388.0,9/23/2011 10:31,4,1259.5600000000002,78,4,4,4,444,Others
17389.0,9/5/2011 10:00,43,31300.079999999998,96,3,5,5,355,Loyalists
17391.0,6/29/2011 9:58,2,508.8,164,2,3,3,233,Others
17392.0,2/6/2011 12:48,2,457.91,306,1,3,2,132,Lost Customers
17394.0,5/4/2011 13:22,1,203.86999999999998,219,1,2,1,121,Lost Customers
17396.0,7/14/2011 10:24,8,7330.8,149,2,5,5,255,Loyalists
17397.0,11/17/2011 14:08,2,696.41,22,5,3,3,533,Others
17398.0,8/17/2011 9:48,3,653.38,115,3,3,3,333,Others
17400.0,8/5/2011 15:38,5,2129.96,126,3,4,5,345,Others
17402.0,9/15/2011 15:20,13,2633.85,85,4,5,5,455,Loyalists
17403.0,11/3/2011 15:18,1,281.62,36,5,2,2,522,Others
17404.0,9/13/2011 11:12,18,30300.82,88,4,5,5,455,Loyalists
17405.0,9/30/2011 12:47,5,967.22,70,5,4,4,544,Others
17406.0,12/8/2010 10:35,5,1928.72,367,1,4,4,144,Lost Customers
17408.0,6/29/2011 12:53,1,32.65,163,2,2,1,221,Others
17409.0,6/8/2011 10:36,2,771.85,185,2,3,3,233,Others
17410.0,9/4/2011 16:08,5,1214.72,96,3,4,4,344,Others
17411.0,9/25/2011 10:48,4,748.94,76,4,4,3,443,Others
17412.0,5/27/2011 14:55,7,1258.06,196,2,5,4,254,Loyalists
17414.0,6/8/2011 11:43,2,778.0,185,2,3,3,233,Others
17415.0,9/21/2011 12:50,1,507.84,79,4,2,3,423,Others
17416.0,9/23/2011 10:25,9,6838.34,78,4,5,5,455,Loyalists
17418.0,10/28/2011 13:00,2,463.46000000000004,42,5,3,2,532,Others
17419.0,7/19/2011 12:39,14,4200.97,143,2,5,5,255,Loyalists
17420.0,6/21/2011 15:07,3,598.83,171,2,3,3,233,Others
17422.0,9/7/2011 15:00,10,1853.1299999999999,93,3,5,4,354,Loyalists
17423.0,5/6/2011 9:14,4,663.63,218,2,4,3,243,Others
17425.0,11/20/2011 15:30,2,759.17,19,5,3,3,533,Others
17426.0,9/9/2011 15:51,7,5022.26,91,4,5,5,455,Loyalists
17427.0,9/29/2011 11:29,1,100.8,72,5,2,1,521,Others
17428.0,9/23/2011 8:52,33,17078.45,78,4,5,5,455,Loyalists
17429.0,8/3/2011 13:22,4,512.12,128,3,4,3,343,Others
17430.0,12/9/2010 13:05,2,265.76,365,1,3,2,132,Lost Customers
17431.0,1/30/2011 14:36,1,403.3,313,1,2,2,122,Lost Customers
17432.0,11/21/2011 17:33,2,365.76,18,5,3,2,532,Others
17433.0,9/12/2011 14:24,1,303.16,88,4,2,2,422,Others
17434.0,9/21/2011 16:49,9,2333.42,79,4,5,5,455,Loyalists
17436.0,4/27/2011 11:33,2,216.29999999999998,227,1,3,1,131,Lost Customers
17438.0,4/6/2011 17:16,2,378.3,247,1,3,2,132,Lost Customers
17440.0,7/6/2011 11:54,5,177.1,157,2,4,1,241,Others
17442.0,9/7/2011 12:19,10,2210.2599999999998,93,3,5,5,355,Loyalists
17443.0,5/4/2011 10:47,1,534.24,220,1,2,3,123,Lost Customers
17444.0,7/15/2011 12:05,3,2940.04,148,2,3,5,235,Others
17446.0,6/16/2011 10:42,2,120.9,177,2,3,1,231,Others
17447.0,9/29/2011 10:10,2,541.53,72,5,3,3,533,Others
17448.0,7/18/2011 12:26,1,-4287.63,144,2,2,1,221,Others
17449.0,9/6/2011 8:34,8,2504.86,95,3,5,5,355,Loyalists
17450.0,9/5/2011 13:52,55,187482.16999999998,95,3,5,5,355,Loyalists
17451.0,9/19/2011 9:30,10,1648.95,82,4,5,4,454,Loyalists
17453.0,11/22/2011 9:42,2,486.71999999999997,18,5,3,3,533,Others
17454.0,5/31/2011 13:58,4,517.53,192,2,4,3,243,Others
17455.0,5/20/2011 12:31,1,131.7,203,2,2,1,221,Others
17456.0,12/9/2010 15:23,1,249.85999999999999,365,1,2,2,122,Lost Customers
17457.0,8/5/2011 12:48,5,1737.7,126,3,4,4,344,Others
17458.0,11/24/2011 13:01,1,316.5,15,5,2,2,522,Others
17459.0,10/27/2011 13:25,2,657.3,43,5,3,3,533,Others
17460.0,9/6/2011 15:04,8,452.63,94,3,5,2,352,Loyalists
17461.0,11/17/2011 10:21,3,757.46,23,5,3,3,533,Others
17462.0,2/28/2011 17:01,3,662.94,284,1,3,3,133,Lost Customers
17463.0,6/20/2011 17:05,6,1881.36,172,2,4,4,244,Others
17464.0,7/4/2011 13:19,1,289.96,158,2,2,2,222,Others
17466.0,9/22/2011 9:16,2,763.28,79,4,3,3,433,Others
17468.0,11/29/2011 15:33,2,137.0,10,5,3,1,531,Others
17469.0,9/28/2011 10:42,6,1843.06,73,4,4,4,444,Others
17470.0,8/4/2011 13:15,5,1125.07,127,3,4,4,344,Others
17472.0,6/1/2011 14:57,3,710.29,191,2,3,3,233,Others
17475.0,9/21/2011 14:55,1,194.37,79,4,2,1,421,Others
17480.0,9/27/2011 10:21,2,506.51,74,4,3,3,433,Others
17481.0,9/7/2011 9:57,5,1249.34,94,3,4,4,344,Others
17483.0,7/28/2011 17:33,3,414.04,134,3,3,2,332,Others
17486.0,3/23/2011 14:00,1,396.87,261,1,2,2,122,Lost Customers
17489.0,5/11/2011 11:34,2,376.64,213,2,3,2,232,Others
17490.0,9/27/2011 11:52,11,1926.8799999999999,74,4,5,4,454,Loyalists
17491.0,9/7/2011 10:50,11,3541.92,94,3,5,5,355,Loyalists
17492.0,4/5/2011 15:21,1,374.57,248,1,2,2,122,Lost Customers
17495.0,12/2/2011 12:08,2,497.56,8,5,3,3,533,Others
17496.0,12/16/2010 8:39,1,271.05,359,1,2,2,122,Lost Customers
17498.0,9/25/2011 12:25,1,272.22,75,4,2,2,422,Others
17499.0,2/23/2011 9:14,1,622.88,290,1,2,3,123,Lost Customers
17500.0,11/22/2011 14:25,3,1138.0,17,5,3,4,534,Others
17501.0,5/3/2011 9:47,2,288.6,221,1,3,2,132,Lost Customers
17502.0,11/30/2011 13:13,4,689.1,9,5,4,3,543,Others
17503.0,12/7/2011 9:18,2,558.96,3,5,3,3,533,Others
17504.0,5/6/2011 10:34,10,2745.28,218,2,5,5,255,Loyalists
17505.0,7/1/2011 12:50,2,1145.84,161,2,3,4,234,Others
17506.0,9/30/2011 12:54,2,294.29,70,5,3,2,532,Others
17507.0,3/23/2011 11:48,2,605.58,262,1,3,3,133,Lost Customers
17508.0,3/4/2011 8:10,1,387.31,281,1,2,2,122,Lost Customers
17509.0,10/7/2011 15:26,11,6100.74,63,5,5,5,555,VIPs
17510.0,11/15/2011 10:00,1,308.48,25,5,2,2,522,Others
17511.0,9/7/2011 11:41,46,88125.38,94,3,5,5,355,Loyalists
17512.0,8/10/2011 14:55,11,2920.04,121,3,5,5,355,Loyalists
17513.0,9/28/2011 16:42,1,513.2,72,5,2,3,523,Others
17514.0,8/3/2011 15:45,1,208.65,128,3,2,1,321,Others
17515.0,5/17/2011 14:03,4,639.02,206,2,4,3,243,Others
17516.0,8/12/2011 14:50,5,768.08,119,3,4,3,343,Others
17517.0,2/4/2011 11:48,1,153.94,309,1,2,1,121,Lost Customers
17519.0,7/29/2011 12:09,7,1839.07,134,3,5,4,354,Loyalists
17520.0,10/17/2011 12:04,1,546.81,54,5,2,3,523,Others
17521.0,5/24/2011 15:14,4,721.9599999999999,199,2,4,3,243,Others
17522.0,7/24/2011 12:29,5,1070.71,138,2,4,4,244,Others
17523.0,11/28/2011 13:20,4,652.74,11,5,4,3,543,Others
17524.0,12/13/2010 14:32,1,145.0,361,1,2,1,121,Lost Customers
17525.0,12/15/2010 12:05,1,422.70000000000005,360,1,2,2,122,Lost Customers
17526.0,5/19/2011 11:05,8,706.7,205,2,5,3,253,Loyalists
17527.0,9/20/2011 9:06,6,888.86,81,4,4,3,443,Others
17528.0,9/29/2011 13:45,11,3540.1,71,5,5,5,555,VIPs
17530.0,9/15/2011 17:00,10,2385.0,85,4,5,5,455,Loyalists
17531.0,8/11/2011 10:19,2,293.45,121,3,3,2,332,Others
17534.0,10/17/2011 12:47,1,223.36,53,5,2,1,521,Others
17535.0,3/4/2011 15:20,1,164.4,280,1,2,1,121,Lost Customers
17536.0,6/15/2011 13:23,1,76.5,177,2,2,1,221,Others
17537.0,2/9/2011 13:37,2,897.62,303,1,3,3,133,Lost Customers
17538.0,11/14/2011 12:12,1,98.42,26,5,2,1,521,Others
17540.0,12/1/2011 9:00,3,570.4,9,5,3,3,533,Others
17542.0,3/15/2011 11:45,1,170.75,270,1,2,1,121,Lost Customers
17545.0,10/27/2011 14:04,3,645.96,43,5,3,3,533,Others
17547.0,12/2/2010 14:29,1,-11.8,372,1,2,1,121,Lost Customers
17548.0,5/6/2011 10:00,3,-141.48,218,2,3,1,231,Others
17549.0,11/16/2011 9:59,2,148.86,24,5,3,1,531,Others
17550.0,5/26/2011 14:09,3,267.16,197,2,3,2,232,Others
17551.0,12/15/2010 14:12,1,306.84,359,1,2,2,122,Lost Customers
17552.0,9/29/2011 18:51,6,909.96,71,5,4,4,544,Others
17553.0,8/2/2011 10:00,1,1487.6,130,3,2,4,324,Others
17554.0,8/9/2011 10:16,5,1952.45,123,3,4,4,344,Others
17555.0,11/20/2011 12:22,2,483.26,19,5,3,3,533,Others
17556.0,5/18/2011 10:48,1,157.9,206,2,2,1,221,Others
17557.0,9/19/2011 14:23,3,541.46,81,4,3,3,433,Others
17560.0,9/6/2011 9:18,5,854.95,95,3,4,3,343,Others
17561.0,11/20/2011 12:53,1,167.62,19,5,2,1,521,Others
17562.0,9/13/2011 14:42,8,1107.38,87,4,5,4,454,Loyalists
17564.0,9/20/2011 14:00,3,454.01,80,4,3,2,432,Others
17566.0,12/1/2011 19:54,2,901.21,8,5,3,3,533,Others
17567.0,9/8/2011 10:00,10,4012.56,93,3,5,5,355,Loyalists
17569.0,1/11/2011 14:15,1,344.14,332,1,2,2,122,Lost Customers
17571.0,7/17/2011 12:26,4,1498.51,145,2,4,4,244,Others
17572.0,9/29/2011 17:53,4,226.75000000000003,71,5,4,1,541,Others
17573.0,9/7/2011 10:36,4,362.9,94,3,4,2,342,Others
17574.0,4/11/2011 9:47,1,185.65,243,1,2,1,121,Lost Customers
17576.0,9/27/2011 17:03,22,3457.78,73,4,5,5,455,Loyalists
17578.0,6/2/2011 11:42,2,124.74,191,2,3,1,231,Others
17579.0,8/11/2011 10:26,4,440.2,121,3,4,2,342,Others
17580.0,4/1/2011 12:41,3,215.72,252,1,3,1,131,Lost Customers
17581.0,9/28/2011 9:05,31,10736.11,73,4,5,5,455,Loyalists
17582.0,4/17/2011 13:18,1,175.27,236,1,2,1,121,Lost Customers
17584.0,8/4/2011 14:12,3,1227.3,127,3,3,4,334,Others
17585.0,8/22/2011 13:30,4,1133.07,109,3,4,4,344,Others
17588.0,8/31/2011 13:37,3,1240.2,100,3,3,4,334,Others
17589.0,7/11/2011 17:07,4,2404.17,151,2,4,5,245,Others
17590.0,12/7/2011 12:55,3,1479.22,2,5,3,4,534,Others
17591.0,9/27/2011 13:42,8,2215.02,73,4,5,5,455,Loyalists
17593.0,9/9/2011 9:52,6,3911.56,92,4,4,5,445,Others
17594.0,9/15/2011 16:34,2,993.18,85,4,3,4,434,Others
17595.0,11/27/2011 16:08,2,388.79,12,5,3,2,532,Others
17596.0,7/26/2011 13:46,7,2827.93,136,3,5,5,355,Loyalists
17597.0,5/10/2011 11:54,1,2044.3700000000001,214,2,2,5,225,Others
17600.0,11/22/2011 9:43,1,161.67000000000002,18,5,2,1,521,Others
17601.0,4/14/2011 18:02,1,116.00999999999999,239,1,2,1,121,Lost Customers
17602.0,9/15/2011 14:07,8,5050.77,85,4,5,5,455,Loyalists
17603.0,9/22/2011 14:18,5,-1165.3,78,4,4,1,441,Others
17604.0,5/6/2011 13:43,2,309.36,217,2,3,2,232,Others
17608.0,11/6/2011 13:06,2,193.42,33,5,3,1,531,Others
17609.0,9/27/2011 17:47,6,1103.92,73,4,4,4,444,Others
17611.0,9/28/2011 12:20,19,3947.87,72,5,5,5,555,VIPs
17612.0,9/5/2011 14:07,10,1992.76,95,3,5,4,354,Loyalists
17613.0,9/19/2011 13:20,17,4509.37,81,4,5,5,455,Loyalists
17614.0,10/13/2011 16:01,1,390.07,57,5,2,2,522,Others
17615.0,8/1/2011 14:06,3,329.6,130,3,3,2,332,Others
17616.0,6/19/2011 10:11,3,571.1999999999999,174,2,3,3,233,Others
17618.0,4/5/2011 13:07,3,971.58,248,1,3,4,134,Lost Customers
17619.0,1/31/2011 14:18,1,218.52,312,1,2,1,121,Lost Customers
17620.0,10/11/2011 12:08,1,81.44,60,5,2,1,521,Others
17621.0,6/1/2011 15:19,4,1336.1,191,2,4,4,244,Others
17623.0,11/7/2011 11:32,1,527.0500000000001,33,5,2,3,523,Others
17624.0,5/5/2011 17:59,2,843.48,218,2,3,3,233,Others
17625.0,7/22/2011 13:53,4,2047.0,140,2,4,5,245,Others
17628.0,9/19/2011 15:21,1,75.75,81,4,2,1,421,Others
17629.0,8/11/2011 14:16,9,1784.12,120,3,5,4,354,Loyalists
17630.0,6/23/2011 11:58,2,503.59999999999997,170,2,3,3,233,Others
17631.0,7/25/2011 13:37,3,528.33,137,2,3,3,233,Others
17633.0,9/29/2011 11:33,6,1242.34,72,5,4,4,544,Others
17634.0,9/8/2011 12:55,9,2361.9700000000003,92,4,5,5,455,Loyalists
17636.0,12/1/2011 8:29,2,265.93,9,5,3,2,532,Others
17637.0,8/16/2011 13:25,2,547.0600000000001,115,3,3,3,333,Others
17639.0,3/8/2011 15:22,1,108.5,276,1,2,1,121,Lost Customers
17640.0,9/14/2011 9:13,1,621.66,87,4,2,3,423,Others
17642.0,8/12/2011 9:11,2,712.29,120,3,3,3,333,Others
17643.0,12/1/2010 14:38,1,101.55,373,1,2,1,121,Lost Customers
17644.0,9/22/2011 12:54,17,2768.98,78,4,5,5,455,Loyalists
17646.0,5/4/2011 13:17,4,995.6600000000001,219,1,4,4,144,Lost Customers
17647.0,10/5/2011 15:38,1,133.06,65,5,2,1,521,Others
17648.0,6/30/2011 13:20,5,1789.55,162,2,4,4,244,Others
17649.0,7/28/2011 10:50,2,861.74,135,3,3,3,333,Others
17650.0,11/18/2011 14:52,1,166.08,21,5,2,1,521,Others
17651.0,9/21/2011 9:45,14,3886.67,80,4,5,5,455,Loyalists
17652.0,9/16/2011 14:39,18,4737.13,84,4,5,5,455,Loyalists
17653.0,9/1/2011 12:17,5,1175.88,99,3,4,4,344,Others
17654.0,3/7/2011 13:17,1,117.55,277,1,2,1,121,Lost Customers
17655.0,8/15/2011 11:59,8,2571.7400000000002,117,3,5,5,355,Loyalists
17656.0,9/27/2011 13:04,5,1674.69,73,4,4,4,444,Others
17658.0,5/12/2011 15:23,3,485.88,211,2,3,3,233,Others
17659.0,8/31/2011 15:13,14,2954.75,100,3,5,5,355,Loyalists
17660.0,7/21/2011 13:37,1,196.0,141,2,2,1,221,Others
17663.0,9/23/2011 8:00,9,1788.27,78,4,5,4,454,Loyalists
17664.0,5/11/2011 14:17,2,604.64,212,2,3,3,233,Others
17666.0,12/6/2011 9:06,2,728.16,4,5,3,3,533,Others
17667.0,7/1/2011 9:47,5,2055.51,162,2,4,5,245,Others
17668.0,12/8/2011 13:25,2,347.75,1,5,3,2,532,Others
17669.0,9/15/2011 13:43,7,3406.7200000000003,85,4,5,5,455,Loyalists
17670.0,4/26/2011 9:12,1,205.7,228,1,2,1,121,Lost Customers
17671.0,7/5/2011 12:03,6,1284.08,158,2,4,4,244,Others
17672.0,3/7/2011 13:41,4,3106.62,277,1,4,5,145,Lost Customers
17673.0,6/6/2011 14:12,7,1622.22,186,2,5,4,254,Loyalists
17674.0,9/26/2011 13:35,2,551.0400000000001,74,4,3,3,433,Others
17675.0,9/30/2011 12:45,41,20098.1,70,5,5,5,555,VIPs
17676.0,8/5/2011 14:36,7,1383.27,126,3,5,4,354,Loyalists
17677.0,9/19/2011 16:02,43,16219.22,81,4,5,5,455,Loyalists
17678.0,3/21/2011 11:52,1,298.11,264,1,2,2,122,Lost Customers
17679.0,9/15/2011 10:35,2,1992.11,86,4,3,4,434,Others
17680.0,11/16/2011 12:42,1,184.4,23,5,2,1,521,Others
17682.0,8/16/2011 15:22,7,2459.33,115,3,5,5,355,Loyalists
17684.0,10/27/2011 11:10,1,239.41,44,5,2,2,522,Others
17685.0,9/12/2011 12:27,7,3191.53,88,4,5,5,455,Loyalists
17686.0,9/20/2011 11:39,7,5739.46,81,4,5,5,455,Loyalists
17690.0,8/30/2011 9:36,16,4748.45,102,3,5,5,355,Loyalists
17691.0,12/6/2010 11:10,2,290.40000000000003,369,1,3,2,132,Lost Customers
17692.0,8/4/2011 14:01,5,733.4399999999999,127,3,4,3,343,Others
17693.0,7/26/2011 17:12,3,187.02,136,3,3,1,331,Others
17694.0,7/21/2011 12:00,1,283.12,142,2,2,2,222,Others
17695.0,7/31/2011 10:40,2,765.34,132,3,3,3,333,Others
17696.0,9/9/2011 11:39,14,2201.05,92,4,5,5,455,Loyalists
17697.0,4/17/2011 15:40,1,338.95,236,1,2,2,122,Lost Customers
17698.0,3/24/2011 11:34,1,154.95,261,1,2,1,121,Lost Customers
